UYEISYERI_ID_MASK,mcc,district_id,degree,betweenness,closeness,eigenvector,mcc_diversity,geo_diversity
106543402,5661,17,1639,0.000558172,0.616467577,0.02531694,2.357470594,3.229551486
106543487,5960,115,3703,0.006428276,0.872760217,0.045796488,2.26215028,3.437479049
106543488,5960,115,862,0.000151984,0.554986557,0.01418902,2.311198375,3.313483435
106670715,5960,115,1216,0.000351534,0.581488934,0.019260581,2.305753069,3.385701908
106670878,5977,88,820,0.000100133,0.55208864,0.013205666,2.395955447,3.027404799
106713330,5541,120,1308,0.000370016,0.588674633,0.019752316,2.31203442,3.316379697
106713381,5691,63,962,0.000101319,0.562329744,0.016133099,2.424425358,2.736217059
106713390,5722,4,983,9.38E-05,0.563865765,0.016553262,2.394266703,2.616926254
106713396,5977,42,1056,0.000230873,0.569121701,0.016279989,2.321931814,3.124182577
106713428,5691,88,678,5.67E-05,0.542281711,0.011246241,2.32779591,2.906822988
106713471,5661,53,404,1.63E-05,0.524247188,0.006815612,2.326884187,2.866138341
106765334,5541,77,1373,0.00039852,0.593916975,0.021270867,2.270287228,3.393952095
106805407,5411,160,689,4.26E-05,0.542960922,0.011634656,2.448114855,2.498879661
106805408,5411,88,295,9.88E-06,0.517364841,0.004846886,2.324654738,2.945956341
106805410,5411,60,345,1.34E-05,0.520533141,0.005707182,2.482473748,2.73302507
106805411,5411,81,491,2.38E-05,0.529886322,0.008562292,2.307081233,2.977569138
106805412,5411,34,450,1.61E-05,0.52724398,0.008352425,2.390119038,2.78892933
106805413,5411,50,508,1.63E-05,0.530989711,0.009007187,2.455734221,2.341052442
106805414,5411,42,717,6.60E-05,0.544940289,0.0114889,2.382088271,3.061186305
106805415,5411,121,557,4.13E-05,0.534130113,0.00910129,2.324894628,2.916398133
106805417,5411,50,487,2.59E-05,0.529368665,0.008018214,2.365779442,2.282981356
106805418,5411,82,438,2.55E-05,0.526411658,0.007587376,2.275142002,2.961501867
106805419,5411,84,684,6.99E-05,0.542689034,0.011962371,2.410749503,3.076526114
106805420,5411,84,569,6.11E-05,0.534987042,0.009442387,2.252059321,3.14302196
106805421,5411,2,329,1.17E-05,0.519534995,0.005743228,2.326526255,2.741820235
106805422,5411,160,852,8.49E-05,0.554418724,0.014080976,2.424974177,2.696328297
106805423,5411,123,1260,0.000255187,0.584862385,0.020545538,2.372078526,3.111130942
106805424,5411,123,898,0.000131327,0.557627991,0.014862177,2.378796887,2.979369377
106805425,5411,50,488,2.13E-05,0.529627367,0.008725733,2.375839324,2.381646878
106805426,5411,50,466,1.68E-05,0.528143275,0.008216932,2.381399275,2.357374709
106805427,5411,115,651,4.22E-05,0.540456302,0.011865065,2.363440702,2.69065471
106805429,5411,121,616,4.49E-05,0.538041455,0.009996076,2.413769314,2.816750927
106805430,5411,17,383,1.76E-05,0.522982266,0.007288732,2.356369817,2.889695701
106805431,5411,84,473,2.84E-05,0.528723015,0.008342906,2.316949555,3.181018233
106805443,5661,88,690,7.29E-05,0.543096968,0.010148008,2.326627314,2.870746405
106805446,5541,34,1618,0.000602848,0.614544939,0.024171795,2.279388368,3.30949862
106951564,5541,65,431,3.27E-05,0.526028395,0.007151094,2.206492482,2.91474663
106951589,5411,59,372,1.43E-05,0.522289157,0.006897128,2.263176257,2.744033939
106951606,5691,70,1106,0.000202631,0.57295797,0.017549324,2.349391549,3.198922871
106951607,5541,70,1188,0.000230749,0.579235703,0.019081199,2.352195481,3.305455823
106991384,5691,88,1521,0.000522283,0.606208922,0.022087664,2.314487466,3.196141908
106991385,5718,53,344,8.58E-06,0.520533141,0.006370758,2.376346451,2.735959605
106991386,5411,96,250,8.74E-06,0.514662234,0.004344696,2.478095192,2.512285352
106991418,5661,88,783,0.000103038,0.549499303,0.011814278,2.294556135,2.999567936
106991493,5691,42,791,8.00E-05,0.550057099,0.012872897,2.477807158,3.075577696
106991540,5691,88,797,9.10E-05,0.55047619,0.013046385,2.37904126,3.007579231
107045559,5499,81,1145,0.000251099,0.575850159,0.017039217,2.272430113,3.114854857
107094495,5691,53,958,0.000129241,0.561965258,0.015624391,2.372538339,3.195762318
107140417,5411,61,531,2.70E-05,0.532489866,0.00915435,2.379045931,2.563693031
107140418,5411,17,416,2.28E-05,0.525072674,0.007491297,2.450420587,2.927027896
107140419,5411,4,566,2.88E-05,0.534789045,0.009980508,2.397084971,2.464481863
107140420,5411,50,669,5.43E-05,0.541739565,0.011020716,2.298341761,2.519754609
107199383,5411,60,555,4.87E-05,0.533998522,0.009081297,2.304053271,3.142497205
107199388,5691,88,678,7.06E-05,0.542281711,0.010670887,2.409503421,2.876720207
107199416,5941,65,700,6.72E-05,0.543846443,0.011551866,2.384018807,2.797544332
107199417,5411,63,287,9.94E-06,0.516932984,0.005025859,2.131953813,2.566536875
107199418,5411,96,351,1.82E-05,0.520845849,0.005778073,2.326406794,2.580791991
107247587,5691,50,793,5.64E-05,0.550196725,0.013514391,2.440959483,2.472094051
107247592,5641,115,878,8.57E-05,0.556197075,0.015618309,2.432617456,2.907977536
107247697,5718,88,682,5.25E-05,0.542553191,0.011363212,2.390450303,2.885394628
107297347,5812,115,1279,0.000244985,0.586365481,0.021651265,2.360213917,3.110850216
107346475,5999,120,494,4.31E-05,0.530015894,0.007012088,2.269893831,2.848091961
107401434,5691,63,711,4.94E-05,0.544529582,0.011660384,2.303730386,2.425419581
107468573,5621,50,747,7.21E-05,0.547003155,0.012236626,2.271085167,2.607315038
107524574,5661,81,1394,0.000444487,0.595630668,0.020255326,2.270704307,3.173505788
107568440,5941,63,814,7.81E-05,0.551667091,0.013354318,2.371682021,2.584066159
107618579,5411,60,856,0.000113665,0.554560573,0.01342756,2.341614055,3.109816131
107656366,5541,96,1149,0.000246499,0.576232886,0.01771524,2.40272201,2.965667324
107708425,5411,77,315,1.20E-05,0.518664752,0.005339303,2.274429742,2.825677814
107906353,5411,42,375,2.21E-05,0.522478004,0.005512658,2.198220188,2.698451759
107906401,5411,60,318,1.16E-05,0.518913096,0.005061276,2.286221687,2.764230816
107906402,5411,42,364,1.85E-05,0.521723432,0.005568007,2.32202566,2.683630321
107906403,5411,88,167,6.45E-06,0.509580346,0.00253708,2.030584846,2.721277467
107906404,5411,1,281,8.50E-06,0.516563394,0.004612726,2.182537537,2.966652176
107906405,5411,88,210,6.80E-06,0.512229706,0.003060007,2.211437925,2.607027534
107906406,5411,88,286,1.13E-05,0.516871349,0.00457105,2.227989805,2.753868607
107906407,5411,120,284,8.72E-06,0.516686532,0.004560057,2.220246057,2.742081848
107906408,5411,88,164,3.96E-06,0.509281015,0.002343399,1.956462942,2.604077922
107906409,5411,42,323,2.02E-05,0.519223859,0.004344079,2.181695063,2.642295162
107906410,5411,42,193,2.83E-06,0.51120283,0.00283759,2.205054573,1.980885163
107974441,5200,34,2353,0.001396365,0.686134853,0.033421911,2.383267696,3.326352651
107974443,5411,4,283,6.64E-06,0.516624955,0.004837612,2.190028191,2.377496425
108009445,5541,160,993,0.000159856,0.564600156,0.015639286,2.356282899,2.838429725
108050401,5999,81,0,0,0,0,0,0
108050427,5691,60,731,8.12E-05,0.54590102,0.011628442,2.418885753,3.125539348
108099406,5533,160,0,0,0,0,0,0
108141437,5511,4,0,0,0,0,0,0
108141453,5411,61,341,1.33E-05,0.520220809,0.005843149,2.424340155,2.277012503
108196397,5691,53,625,3.75E-05,0.538710078,0.011221919,2.321072555,3.056286053
108196448,5411,120,639,5.06E-05,0.539581777,0.010633185,2.436538818,3.099943957
108281464,5541,4,1780,0.000597259,0.629081411,0.027340522,2.39098404,3.082850161
108363350,8062,9,964,0.000131083,0.562402698,0.016543134,2.499490875,3.035357527
108422472,5691,61,1015,0.000112599,0.566148622,0.017216144,2.31407171,2.715307215
108422511,5411,77,270,6.61E-06,0.515825797,0.004742145,2.415788038,2.60385381
108422513,5691,77,0,0,0,0,0,0
108461337,5411,123,328,1.01E-05,0.519597267,0.005883418,2.473814423,2.331194259
108461472,5411,60,329,9.56E-06,0.519597267,0.005486714,2.439858323,2.789152786
108496476,5411,4,288,7.93E-06,0.517056298,0.004992184,2.322797497,2.340903032
108548394,5411,63,392,2.40E-05,0.523487502,0.006278555,2.346087276,2.240321039
108648463,5691,88,1121,0.000232149,0.574096146,0.017255513,2.400629707,3.110252301
108699510,5411,59,447,1.69E-05,0.527051672,0.008378067,2.40294345,2.63463072
108890407,5691,82,1432,0.000442792,0.598756906,0.021791524,2.35091369,3.220609641
108890453,5945,42,642,4.66E-05,0.53978334,0.010165804,2.373708749,2.952332456
108967388,5732,82,746,7.26E-05,0.546934141,0.012050208,2.405679099,2.995433597
108967484,5621,120,645,4.98E-05,0.540052323,0.010347492,2.44854606,2.969205348
109016631,5732,115,0,0,0,0,0,0
109057506,5691,123,942,0.000132413,0.560874628,0.01598403,2.386148768,2.981456173
109115457,5411,50,737,7.27E-05,0.54624496,0.01232082,2.391440147,2.60284164
109115458,5411,50,497,2.16E-05,0.530340103,0.008471368,2.486349536,2.220392575
109115473,5411,60,362,1.94E-05,0.521597882,0.005554768,2.117831072,2.914365345
109115523,5411,38,197,3.26E-06,0.511383744,0.003222245,2.118845005,2.522904322
109154456,5411,50,341,1.29E-05,0.520345697,0.00611758,2.345608283,2.419959446
109191430,5691,50,804,6.12E-05,0.550965938,0.013649843,2.33797538,2.621946299
109191495,5691,34,2615,0.00181469,0.715700842,0.037146776,2.384123922,3.328353793
109191510,5691,33,1953,0.000758956,0.645281334,0.030178494,2.419877307,3.161985542
109191511,5691,120,1907,0.000875385,0.640798226,0.0283666,2.398656863,3.295948142
109239336,5411,61,274,6.16E-06,0.516194332,0.004968835,2.37387076,2.293172188
109239428,5411,42,876,0.000133168,0.556054387,0.013455337,2.419679788,3.140608001
109239603,5977,70,1928,0.000714294,0.642793594,0.029557394,2.405554081,3.310189833
109274538,5732,34,1691,0.000571616,0.620971208,0.025695427,2.363997065,3.283512867
109334442,5691,115,1341,0.00026918,0.591405184,0.02250925,2.388222495,3.116853136
109334484,5541,31,907,0.000132616,0.558274308,0.014699876,2.281209061,3.307301918
109334530,5411,98,62,5.04E-07,0.503308952,0.000969814,2.042969768,2.175393725
109334582,5541,38,637,7.61E-05,0.539447486,0.009801499,2.122209703,3.028318683
109408421,5411,2,257,7.28E-06,0.515090304,0.004144282,2.200483828,2.531090347
109408444,5411,50,936,0.000110292,0.56043956,0.015628364,2.445263478,2.746694181
109512470,5691,120,832,0.000102243,0.552863155,0.013425562,2.436929904,3.132048561
109512489,5691,115,0,0,0,0,0,0
109574489,5691,123,991,0.000135635,0.564379638,0.017080019,2.393175892,3.001683743
109574492,5691,33,1475,0.000430001,0.60241801,0.023255047,2.42431334,3.193318332
109574517,5541,42,1262,0.000327944,0.585020243,0.0187327,2.296518609,3.264459856
109619332,5411,63,419,1.53E-05,0.525263541,0.007263451,2.370284949,2.355833367
109619582,5992,123,0,0,0,0,0,0
109619600,5977,17,1019,0.000130333,0.566444532,0.017785137,2.389741922,3.105260192
109708447,5691,34,2122,0.00100919,0.661832061,0.031645963,2.394258858,3.298848582
109708448,5691,61,1250,0.000276382,0.584153079,0.019690122,2.385009899,2.866022709
109756368,5541,34,1219,0.000253379,0.581644975,0.019374466,2.325950146,3.222377196
109756554,5411,115,304,1.09E-05,0.518044933,0.005529153,2.376888829,2.301287225
109818478,5691,34,2305,0.001264772,0.680961357,0.033837308,2.420130207,3.329429808
109818499,5691,34,2238,0.001099268,0.673764377,0.033418628,2.403432232,3.320974683
109818501,5691,34,857,7.62E-05,0.554702495,0.015175747,2.315616658,3.040380947
109818502,5691,34,1426,0.000302295,0.59826111,0.023647416,2.380951105,3.205982304
109818503,5691,34,890,7.65E-05,0.557054742,0.016370209,2.407413788,3.064929536
109818504,5691,34,1390,0.000290231,0.595303488,0.022916675,2.366096727,3.184870556
109818505,5691,34,1386,0.000302885,0.594976668,0.022529458,2.361403186,3.190214102
109856462,5812,61,399,1.52E-05,0.523740486,0.007024265,2.322296563,2.464128687
109856512,5541,17,1938,0.000861397,0.643748144,0.029347526,2.346481301,3.315079181
109894344,5977,34,845,8.33E-05,0.553852051,0.014712248,2.426245391,2.997342262
109894635,5691,2,1361,0.000322038,0.592942142,0.021237223,2.342158377,3.167065136
109981761,5691,4,957,0.000101145,0.561892417,0.015479968,2.361938856,2.59008799
109981790,5813,33,1019,0.000138674,0.566444532,0.017539047,2.406909222,2.998781092
110044558,5977,33,623,3.12E-05,0.538576221,0.011857274,2.447937958,2.819728194
110044563,5411,141,364,7.21E-06,0.52166065,0.006475707,2.460909706,2.35167005
110084366,5661,17,791,9.49E-05,0.550057099,0.013656639,2.287032082,3.092075852
110084419,5411,34,2943,0.0028509,0.756676558,0.039663275,2.339995681,3.370759211
110084504,5950,34,1213,0.000216777,0.581177101,0.020333911,2.399201782,3.140795782
110084568,5942,50,1027,0.000143435,0.56711146,0.016720718,2.406622348,2.725011452
110119349,5977,115,1279,0.000242829,0.586365481,0.021737018,2.412151274,3.02207461
110119391,5411,77,39,7.81E-08,0.501040222,0.000690666,1.561355448,2.32658503
110119512,5541,77,1402,0.000433985,0.596286107,0.021003583,2.194839793,3.348649709
110168477,5691,17,1112,0.000200168,0.573412698,0.01858296,2.354302221,3.085828516
110206512,5691,34,922,9.43E-05,0.559354839,0.016393027,2.320348337,3.080288676
110206522,5411,65,309,1.12E-05,0.518354657,0.005389722,2.389160482,2.607532357
110341363,5732,63,842,0.000116374,0.553639847,0.012847007,2.380452132,2.764695743
110341372,5411,81,453,2.80E-05,0.527436428,0.007663092,2.38002475,2.964109052
110407334,5691,100,0,0,0,0,0,0
110407574,5541,61,1550,0.00047781,0.608762814,0.024636285,2.365959544,3.181984384
110407683,5732,34,1559,0.000477415,0.609447491,0.023786903,2.377880034,3.229193956
110407740,5691,34,1575,0.000391398,0.610821474,0.025329994,2.411403588,3.21565924
110444441,5691,115,1397,0.000263644,0.595876289,0.023623664,2.440454526,3.043270631
110444443,5691,34,928,8.56E-05,0.559788223,0.016267476,2.424556906,3.088144082
110444527,5661,34,1166,0.000210352,0.57753797,0.018550475,2.363501585,3.095238065
110491361,5732,34,1476,0.000368008,0.60241801,0.023628511,2.417598498,3.225298939
110491363,5691,34,862,7.97E-05,0.555057618,0.015107307,2.390840602,3.074520423
110491546,5941,34,1165,0.00018151,0.577461036,0.019841443,2.399662865,3.201154846
110491569,5950,34,944,0.000102438,0.560947205,0.016354267,2.454392233,3.078413645
110533388,5691,34,1239,0.000198669,0.583210009,0.020989838,2.38708002,3.137723905
110533557,5661,34,974,0.000101111,0.563133281,0.017129051,2.373903094,3.11379969
110533675,5541,60,859,0.000105227,0.55484449,0.013945272,2.194043897,3.228477152
110533716,5411,115,308,6.46E-06,0.518292683,0.005822678,2.502370358,2.245364307
110533718,5661,34,1486,0.000397827,0.603256332,0.023147108,2.38934865,3.223676306
110533726,5691,34,784,6.20E-05,0.549568966,0.013858868,2.43385756,2.963607252
110533747,5977,34,1821,0.000624353,0.632754342,0.028381108,2.401225896,3.270275252
110596458,5941,34,871,8.60E-05,0.555697987,0.01484446,2.409320189,3.032676045
110596465,5941,34,775,6.09E-05,0.548942636,0.013785957,2.409414808,3.039737734
110596481,5691,34,954,8.56E-05,0.561674009,0.017254284,2.56832595,3.117703632
110596526,5541,63,1157,0.000240613,0.576999867,0.017783237,2.364664835,2.946012877
110596529,5945,34,1282,0.000241048,0.586603518,0.02152102,2.395472217,3.196632598
110596557,5941,34,1070,0.00013954,0.570244672,0.018043747,2.425428204,3.104621543
110596571,5411,65,130,2.60E-06,0.507432986,0.002277131,2.017855853,2.421490286
110596599,5691,63,1253,0.000247893,0.584310554,0.020132542,2.36314623,2.85555411
110641413,5941,34,769,4.78E-05,0.548525876,0.013992759,2.430562432,3.104863698
110641523,5661,34,977,0.00011043,0.563352827,0.016974679,2.421304393,3.113322603
110641566,5977,34,1485,0.000378218,0.603172395,0.023512645,2.39389703,3.215498578
110641603,5691,34,955,0.000105106,0.561746793,0.016397097,2.356552467,3.096824411
110641604,5691,34,2324,0.001441659,0.68289225,0.033110198,2.337296575,3.322728763
110675541,5411,160,432,7.89E-06,0.525900764,0.008019583,2.393072024,2.475692487
110675579,5541,100,838,0.000128777,0.553286535,0.013258809,2.220256615,3.24807138
110774376,5541,31,815,0.000130961,0.551667091,0.013237533,2.226314881,3.348076483
110774452,5691,60,751,8.61E-05,0.5472103,0.012169189,2.404180807,3.132318175
110774535,5691,34,791,6.32E-05,0.550057099,0.013728565,2.364109278,2.947143893
110774554,5691,34,1146,0.000180459,0.576003189,0.019360166,2.416090023,3.142320933
110918507,5499,38,149,1.69E-06,0.508265916,0.002487797,2.150717616,2.518904274
110958333,5691,34,1076,0.000147458,0.570695103,0.018163152,2.434231299,3.106251907
110994582,5691,50,704,3.29E-05,0.544051205,0.01230431,2.429615467,2.603403133
111049350,5621,115,1293,0.000222389,0.587477978,0.022148587,2.385604303,3.134512935
111049578,5411,160,376,2.55E-05,0.52241504,0.006116876,2.136473985,2.759545114
111088374,5411,12,215,4.47E-06,0.512532514,0.00382045,2.283827716,2.469652567
111088521,5411,77,276,1.23E-05,0.516194332,0.004296338,2.234164908,2.875135079
111124347,5691,34,1002,0.000116345,0.56511537,0.017478628,2.294697557,3.095746352
111124420,4722,50,0,0,0,0,0,0
111161402,5732,31,315,2.04E-05,0.518602704,0.005380531,2.345457654,3.156119736
111197518,5691,115,1246,0.000209835,0.583759763,0.021207607,2.385945069,3.049121925
111197519,5691,17,1372,0.000286781,0.593835616,0.022750228,2.345419785,3.125886484
111197521,5691,59,1248,0.000182483,0.583917026,0.02172321,2.389102492,3.049593797
111197522,5691,70,1253,0.000212657,0.584310554,0.021272173,2.459322458,3.245393022
111197523,5691,34,989,0.000120836,0.564232722,0.016443069,2.39567022,3.001956415
111197524,5691,88,669,5.38E-05,0.541671873,0.011229274,2.406623905,2.941922059
111197525,5691,61,1099,0.000140986,0.572428364,0.018433677,2.348164311,2.717081758
111197526,5941,50,993,9.25E-05,0.564526631,0.016399025,2.353732554,2.591900729
111197527,5691,160,1193,0.000193276,0.579700455,0.019049022,2.403920872,2.800238483
111247367,5941,34,1025,0.000115491,0.566888976,0.01781392,2.348736174,3.086330741
111247384,5691,81,0,0,0,0,0,0
111247483,5812,34,1070,0.000150465,0.570244672,0.018587099,2.466625478,3.1824967
111285430,9399,123,0,0,0,0,0,0
111285432,9399,100,0,0,0,0,0,0
111285556,9399,123,0,0,0,0,0,0
111285851,9399,123,0,0,0,0,0,0
111285964,9399,100,0,0,0,0,0,0
111286514,5945,2,977,0.00010852,0.563352827,0.016859127,2.405420758,3.057827852
111326579,5533,53,681,7.19E-05,0.542485296,0.011874163,2.199292818,3.315321852
111368356,5977,4,1451,0.000329274,0.600332364,0.02260478,2.349180265,2.857568537
111405414,5691,115,1106,0.000152351,0.57295797,0.019252892,2.33544944,2.986151505
111458507,5411,88,251,9.35E-06,0.514662234,0.003607791,2.238855914,2.570705905
111496508,5411,111,720,6.59E-05,0.545214438,0.012519338,2.33566218,2.790186376
111542398,5691,96,854,0.000130983,0.554560573,0.012832064,2.38396338,2.680643639
111542462,5411,4,954,9.61E-05,0.561674009,0.016015703,2.432312887,2.62774651
111617610,5499,70,116,1.33E-06,0.506543585,0.002011786,2.230736207,2.411448275
111734482,5411,123,843,0.000133282,0.553710563,0.013593891,2.2551672,3.042521577
111811477,5691,63,1329,0.000390711,0.590358164,0.019469987,2.324164898,2.924717969
111811544,4511,34,0,0,0,0,0,0
