merchant_id,degree,betweenness,closeness,eigenvector, mcc_diversity, geo_diversity,Shopping,TrvlDest,TrnsHub,AutoSvc,Business,CommSvc,EduInst,Entrtn,FinInst,Hospital,MajHwys,MiscCategory,Parking,ParkRec,RailRds,Restaurant,SecHwys,POI_sum,POI_diversity
100579391,388,4.98E-05,0.515567343,0.002260982,2.271646392,2.829226454,65,0,0,0,0,3,1,0,3,2,0,0,0,1,0,9,27,111,1.213352208
100579393,719,0.000101739,0.524642103,0.005741949,2.399166893,2.974338154,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,13,1.156987644
100603491,1017,0.000211772,0.530430656,0.007885352,2.42984689,2.656473892,29,0,0,0,0,0,0,0,9,0,0,0,1,0,0,12,2,53,1.165918811
100647599,0,0,0,0,0,0,48,3,0,3,1,3,9,0,13,9,0,0,1,1,0,16,88,195,1.647529803
100686535,1063,0.000232957,0.536155414,0.008102456,2.385644551,3.150499191,35,1,1,2,0,2,0,0,1,1,0,0,0,0,0,10,18,71,1.413914899
100724535,1735,0.000317396,0.535384984,0.026659176,2.458626956,2.881800587,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,23,75,0.729437292
100825430,2110,0.001186808,0.565448337,0.014694678,2.373286519,3.41871281,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0
100825503,219,1.17E-05,0.506571493,0.00113602,2.310732343,2.212325827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.348832096
100825521,584,0.000180291,0.527551622,0.00206709,2.312115141,3.339412404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
100863554,34,1.86E-06,0.482881521,0.000123751,2.32314774,1.217773745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100899358,0,0,0,0,0,0,14,0,1,0,1,0,0,0,1,0,0,1,1,2,0,4,64,89,1.004964552
100937533,724,0.000106094,0.524826858,0.004282903,2.438258373,2.501769662,90,0,0,0,0,0,0,1,6,0,0,1,0,1,0,23,26,148,1.12856157
101033456,0,0,0,0,0,0,181,16,0,0,24,12,7,86,25,1,0,0,4,3,0,82,27,468,1.815715569
101145484,1334,0.00042872,0.545576571,0.009252792,2.383875359,3.310943247,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,18,28,1.04064941
101188430,1914,0.000848824,0.553341584,0.025313964,2.385219195,3.383710702,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,47,54,0.535241181
101222465,590,0.000130593,0.526991985,0.001989617,2.431619245,2.868637017,226,10,3,0,53,27,0,2,19,0,0,0,5,2,0,46,27,420,1.557766895
101284448,1054,0.00032329,0.535449102,0.008915528,2.307108852,3.112868392,4,0,0,7,0,2,0,0,0,0,0,0,0,1,0,3,30,47,1.171751832
101321412,421,5.89E-05,0.517656594,0.001889153,2.320905529,2.985061225,142,1,0,0,0,4,3,3,6,3,0,0,4,1,0,15,26,208,1.199138428
101358388,393,7.27E-05,0.518256636,0.0013692,2.292636501,2.814651649,49,0,1,1,2,4,1,0,11,2,0,0,1,0,0,32,32,136,1.624412926
101358394,487,7.23E-05,0.519702429,0.002437492,2.257946404,2.591780706,21,0,0,1,0,0,1,0,0,0,0,5,0,1,0,3,26,58,1.302020466
101402396,566,7.50E-05,0.520367784,0.002685594,2.322134173,2.784251541,55,0,0,0,0,1,1,0,2,2,0,0,0,0,0,8,31,100,1.14251969
101402536,722,0.000158896,0.524580547,0.004873353,2.103320313,3.223794231,20,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,34,64,1.15969942
101434602,528,7.71E-05,0.519762846,0.002817811,2.338562686,2.93274024,2,0,1,1,0,0,0,0,0,0,24,0,2,0,0,3,20,53,1.286209593
101434603,404,5.34E-05,0.516401016,0.00191268,2.194190669,2.746988136,96,0,0,0,0,5,2,0,1,1,28,0,0,1,0,22,53,209,1.422042185
101434604,277,2.52E-05,0.511966106,0.001352474,2.290031727,2.386326727,59,0,0,0,0,2,0,0,0,1,0,0,0,2,0,12,0,76,0.736441528
101434608,207,1.57E-05,0.508646189,0.000656622,2.251762688,2.707659857,133,0,0,2,0,2,4,4,0,5,0,0,0,1,0,12,15,178,1.00893973
101554416,266,2.29E-05,0.51015518,0.001563947,2.12183251,2.950591651,20,0,0,2,0,7,0,0,0,0,0,0,0,0,0,4,35,68,1.206203728
101554417,1019,0.00021028,0.532135206,0.00644153,2.369028123,3.104320606,10,0,0,2,3,0,0,0,0,0,12,0,1,1,0,1,12,42,1.6580091
101691448,1320,0.000201953,0.531755471,0.015836085,2.41899676,2.860947964,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
101691473,1063,0.000185473,0.530682493,0.010017495,2.447583177,2.750507734,56,0,0,0,0,2,0,0,10,0,0,1,0,3,0,13,46,131,1.343979592
101790368,666,8.52E-05,0.522923977,0.004615932,2.50175858,2.522208179,0,0,0,0,0,0,0,0,1,0,25,2,0,0,0,0,29,57,0.893757074
101790390,484,5.58E-05,0.516639704,0.002861948,2.399433007,2.296880209,38,0,0,0,0,3,3,0,0,0,0,3,1,1,0,1,23,73,1.273580652
101825394,931,0.000231141,0.532135206,0.005904955,2.166897078,3.2409815,65,3,0,5,2,3,0,0,1,0,0,0,1,1,0,9,29,119,1.377552649
101825423,1067,0.000382187,0.539715113,0.005367949,2.249776616,3.181500479,95,27,4,0,29,15,12,37,2,1,0,1,2,2,0,60,33,320,2.036913
101825425,1074,0.000199175,0.529676579,0.008357594,2.295413509,2.92097552,431,4,0,0,12,6,5,1,15,2,0,0,9,2,0,37,53,577,1.02707591
101864511,1761,0.000607581,0.548252606,0.027864613,2.347201439,3.368484079,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.693147181
101897519,885,0.000185056,0.531313131,0.006291255,2.321959442,2.848313742,8,1,0,1,0,6,1,0,1,2,0,0,0,2,0,0,33,55,1.361089051
101946477,490,8.02E-05,0.520792079,0.00242811,2.398320235,2.540658154,42,2,0,3,4,5,5,0,24,1,0,0,2,2,0,13,42,145,1.854829204
101946503,413,4.58E-05,0.51438104,0.002666915,2.332854273,2.687503416,281,0,1,0,3,10,6,7,28,10,0,0,2,2,0,36,58,444,1.324014157
101984379,486,5.64E-05,0.517117742,0.002176026,2.369090422,2.819694627,181,0,0,1,0,3,0,3,18,5,0,0,0,0,0,34,22,267,1.109747874
101984447,384,4.19E-05,0.51426271,0.002100012,2.282079176,2.470560856,32,0,0,0,0,0,3,0,0,2,0,2,1,2,0,4,27,73,1.374143802
102159439,806,0.000171734,0.528486998,0.005637291,2.352142655,2.992641502,5,0,0,4,1,0,2,0,0,0,21,0,0,0,0,3,22,58,1.470573986
102196395,1791,0.000553698,0.547179048,0.014375843,2.395597755,3.299960835,10,0,0,2,3,0,0,0,0,0,12,0,1,1,0,1,12,42,1.6580091
102231387,349,3.63E-05,0.513435921,0.001517293,2.349086018,2.988406844,98,0,0,0,1,1,2,2,2,0,0,2,1,1,0,18,45,173,1.233069086
102305359,1130,0.000285342,0.537509017,0.005434253,2.31343733,3.059525935,27,1,0,2,0,1,0,1,6,4,42,2,0,4,0,4,79,173,1.561876695
102364418,726,0.000100378,0.525443648,0.003686827,2.491407661,2.666805313,4,0,0,0,2,5,0,0,11,0,0,3,0,0,0,5,42,72,1.364434733
102435518,902,0.000137619,0.528736991,0.00616385,2.433596836,2.78211375,9,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,10,27,1.537207112
102699351,463,5.60E-05,0.518136516,0.002460749,2.374383094,2.887225497,69,0,0,2,0,1,1,4,0,0,0,0,0,1,0,6,21,105,1.094242744
102813406,532,0.000119338,0.522618352,0.002906767,2.40114302,2.905826554,97,0,0,5,0,0,0,2,2,0,0,0,0,1,0,29,12,148,1.064528476
102845356,335,4.55E-05,0.515686275,0.001512772,2.51354554,2.902035497,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,11,24,0.836565172
102868513,407,4.57E-05,0.514973508,0.002558455,2.350303879,2.852633675,79,0,0,0,0,0,5,0,1,2,0,0,0,3,0,7,23,120,1.09037975
102868546,398,4.27E-05,0.515092166,0.002484979,2.276831445,2.948674587,86,0,0,16,0,2,2,1,0,0,0,0,0,1,0,12,79,199,1.247007659
102903389,525,7.44E-05,0.520367784,0.00316444,2.374210215,2.515397314,50,0,0,1,1,1,0,0,10,0,0,1,0,0,0,7,13,84,1.268998776
102903390,456,5.88E-05,0.517357093,0.003099501,2.305064308,2.6276582,5,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,37,63,0.943677618
102903392,454,3.89E-05,0.516222145,0.002160595,2.520891706,2.467703684,18,0,0,0,0,2,3,1,13,5,0,1,1,1,0,13,27,85,1.849330185
102903393,368,4.51E-05,0.514854906,0.00173747,2.333658176,2.5554824,9,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,32,45,0.871887724
102903417,846,0.000181208,0.528174838,0.00583926,2.268166076,2.924597906,43,4,0,0,0,0,0,0,8,2,0,0,0,0,0,6,30,93,1.3273835
102903453,542,7.13E-05,0.518918292,0.004354823,2.399091896,2.472085282,18,0,0,0,0,2,0,0,1,2,0,0,1,2,0,2,27,55,1.342615649
102903455,366,3.36E-05,0.512905816,0.001650662,2.298753075,2.193546494,49,0,0,3,0,0,1,0,0,1,0,0,0,0,0,4,51,109,1.021042229
102903457,654,0.000114733,0.523904382,0.003981502,2.3970312,2.676016745,8,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,40,56,0.949674904
102974400,243,2.42E-05,0.508530482,0.001527749,2.218057408,2.280028248,129,0,0,0,0,0,1,0,2,1,0,0,0,1,0,14,13,161,0.742315925
102974404,282,3.71E-05,0.513435921,0.001489236,2.3384586,2.933246561,47,3,0,2,6,0,4,1,9,0,24,1,4,0,0,12,59,172,1.810739347
102974405,891,0.000264459,0.538674699,0.005437524,2.395335731,3.186573219,47,3,0,2,6,0,4,1,9,0,24,1,4,0,0,12,59,172,1.810739347
103004590,926,0.000210221,0.534744648,0.004439803,2.366072469,2.897680446,498,5,0,0,27,5,0,2,36,5,0,0,4,2,0,50,49,683,1.065831909
103060411,1173,0.000383667,0.540890394,0.008419947,2.375752427,3.25923397,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,18,0.867563228
103060426,525,0.000105786,0.519702429,0.003068732,2.130375518,3.09490959,140,0,0,0,2,4,0,2,13,2,0,1,0,2,0,20,26,212,1.20144575
103094477,1490,0.000462407,0.542662945,0.016386737,2.295444047,3.357350298,33,0,0,3,4,1,0,0,7,0,0,0,0,0,0,4,23,75,1.444039056
103094501,137,7.54E-06,0.504855465,0.000550401,2.105966521,2.487741615,63,0,0,0,0,2,8,0,0,0,0,0,0,1,0,6,9,89,1.010379151
103094529,772,0.000116238,0.525938125,0.004443734,2.297531829,3.046800313,23,0,0,0,0,0,0,0,1,0,0,0,3,0,0,11,28,66,1.233733861
103135396,563,7.72E-05,0.52012564,0.003717802,2.324340935,3.143621813,18,1,0,0,1,0,0,0,2,0,0,4,2,0,0,8,27,63,1.508728607
103135463,140,1.31E-05,0.505026545,0.000383953,2.10020923,2.912187008,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,13,20,1.051256319
103181394,1099,0.000252686,0.537186111,0.005517244,2.364352588,3.044857146,611,8,0,1,14,23,0,43,34,21,0,0,4,2,0,133,17,911,1.220252765
103212398,944,0.000140267,0.529551107,0.006549087,2.438722496,2.7586586,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
103212425,945,0.000209484,0.532578916,0.006509315,2.466484249,2.886021861,33,0,0,1,8,1,0,0,0,0,0,0,0,0,0,4,33,80,1.220149024
103212431,709,0.000104209,0.5250734,0.00426278,2.436881851,2.46724068,12,0,0,0,1,1,2,0,2,0,0,10,0,1,0,2,6,37,1.779724112
103212446,874,0.000169707,0.531565807,0.003927374,2.377104238,2.959025096,0,1,0,0,0,1,0,5,0,0,0,0,3,0,0,11,13,34,1.436236522
103212447,803,0.000147721,0.530367734,0.004484223,2.379156294,2.960248914,46,0,0,0,0,7,0,0,3,0,0,0,0,0,0,15,39,110,1.277440644
103212449,969,0.000223951,0.531818722,0.007939104,2.416458064,2.920008809,3,0,0,3,0,0,0,0,0,0,44,0,0,1,0,0,37,88,0.992109765
103212499,761,0.000132088,0.523475003,0.005416767,2.439035944,3.059507266,29,0,0,2,0,0,1,0,1,1,0,5,0,0,0,6,29,74,1.392075919
103243385,270,2.80E-05,0.510796298,0.000879727,2.209651309,2.674798858,21,0,0,2,0,0,0,4,0,0,0,0,2,2,0,4,38,73,1.312206246
103304616,756,0.000121368,0.525320174,0.006196919,2.391503013,3.21236322,73,0,0,30,0,0,0,1,5,2,0,0,0,0,0,10,16,137,1.328300524
103304617,1219,0.00026692,0.535834132,0.014360901,2.422700776,3.264233075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103304618,1321,0.000403436,0.541086772,0.014355044,2.354084883,3.016031846,142,3,0,1,0,10,1,1,11,0,0,0,4,0,0,27,48,248,1.332878749
103304620,613,0.000161652,0.526185713,0.002920163,2.315081633,3.11525359,97,0,0,5,0,0,0,2,2,0,0,0,0,1,0,29,12,148,1.064528476
103338344,1570,0.000443719,0.539715113,0.017758549,2.319957025,3.254010903,41,0,0,1,0,0,1,0,0,0,0,1,0,2,0,4,36,86,1.103247199
103338443,986,0.000185044,0.52917505,0.007960346,2.39783105,3.196345288,16,0,0,0,0,1,0,0,1,1,0,6,0,0,0,5,20,50,1.450546777
103338465,1727,0.000600937,0.546710687,0.02116861,2.394291174,3.276462135,27,0,0,5,1,5,4,0,0,0,0,3,0,0,0,4,28,77,1.580560064
103338466,628,0.000110219,0.522496202,0.002595955,2.344606077,2.537744834,278,6,1,0,8,7,1,11,12,6,0,2,6,3,0,46,42,429,1.350583421
103338482,1151,0.000610769,0.553341584,0.004760085,2.397425421,3.344291651,999,156,2,0,0,8,0,1,44,1,0,0,2,1,0,39,16,1269,0.79391327
103338490,771,0.000110173,0.524519005,0.005816206,2.436220016,2.680430604,90,0,0,0,0,0,0,1,6,0,0,1,0,1,0,23,26,148,1.12856157
103410399,623,9.51E-05,0.522069127,0.003930568,2.460175627,3.054383726,86,0,0,2,2,1,1,1,13,1,0,1,1,1,0,33,82,225,1.434204733
103410514,776,0.000125312,0.524888471,0.004978168,2.339007275,2.681088635,321,5,0,0,6,1,2,1,26,1,0,0,7,4,0,32,25,431,1.03578525
103457366,651,8.43E-05,0.520186155,0.00531189,2.389947845,3.04271158,93,1,0,4,3,1,6,1,16,1,0,1,1,1,0,35,85,249,1.551399553
103494339,241,2.47E-05,0.509922445,0.001082382,2.030182278,2.881437646,60,0,0,2,0,1,1,0,0,0,0,0,0,1,0,13,45,123,1.139898812
103494477,582,0.000120777,0.525381904,0.003033807,2.378814444,2.912004537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0.429323022
103535463,831,0.000104112,0.524888471,0.005712166,2.365804513,2.539496401,127,0,2,16,1,0,1,3,13,0,0,0,0,4,0,28,33,228,1.430085516
103535479,353,4.02E-05,0.514203565,0.001667973,2.218125305,2.985951878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
103614483,319,2.56E-05,0.511848884,0.001807807,2.406890854,2.677601778,125,0,0,4,2,3,0,1,2,0,0,0,0,0,0,19,36,192,1.090287859
103843359,1037,0.000170917,0.53125,0.006336984,2.407139351,2.718299787,64,0,0,0,0,1,1,1,6,3,0,1,0,0,2,8,8,95,1.239431944
103843403,453,6.48E-05,0.518196569,0.002405936,2.425105353,2.416695479,13,0,0,4,0,1,4,0,0,1,0,1,1,1,0,2,12,40,1.797882687
103843421,618,0.000101712,0.523352452,0.003863055,2.477996966,2.60133898,5,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,30,43,0.98174442
103843422,669,0.000122862,0.526805703,0.002987037,2.412872438,2.963883438,316,1,0,0,7,6,8,1,13,2,0,0,9,2,0,24,39,428,1.071118178
103843423,771,9.58E-05,0.522252073,0.006595771,2.403675451,2.530979953,46,0,0,0,0,10,2,0,13,5,0,2,3,0,0,9,22,112,1.732951843
103843433,1220,0.000338062,0.542794707,0.006340692,2.42200845,3.072206354,24,1,0,1,0,2,0,0,0,0,0,1,4,1,0,3,28,65,1.408197626
103892427,1036,0.000260299,0.533023367,0.008786364,2.395010585,2.844884522,79,1,0,8,0,4,0,0,10,2,0,0,2,1,0,18,62,187,1.482046835
103979227,830,0.000161923,0.527800732,0.008065177,2.254526475,3.295586981,2,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,37,95,0.760087925
104019496,838,0.000138275,0.526,0.006929199,2.407883064,3.10836908,14,0,0,1,0,0,0,0,0,1,0,3,0,0,0,4,40,63,1.074198296
104055373,117,1.44E-05,0.506170044,0.000313095,1.932637708,2.876742901,42,1,0,0,0,3,0,0,4,2,0,2,0,0,0,4,33,91,1.329258913
104127366,329,4.05E-05,0.514085317,0.001475267,2.268181035,2.894505888,94,0,0,1,0,3,1,1,1,0,0,0,0,1,0,5,36,143,0.994876674
104171392,311,4.01E-05,0.513376966,0.001105497,2.49643817,2.637196184,160,0,0,0,1,4,0,1,2,3,0,0,2,0,0,1,7,181,0.572735791
104171454,534,7.39E-05,0.519702429,0.003913165,2.293070029,2.76538079,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,24,35,0.916271746
104209468,392,4.81E-05,0.515329645,0.001745418,2.31708815,2.497472821,45,0,0,2,3,0,2,1,0,0,0,1,4,0,0,8,19,85,1.436847868
104284368,1081,0.00020803,0.530241935,0.008463686,2.317588342,3.075474918,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,39,0.793270951
104284369,813,0.00014523,0.525196758,0.005771767,2.345440616,3.105699768,48,0,0,0,0,0,0,1,8,2,0,2,2,0,0,11,42,116,1.391770916
104310358,1526,0.000413137,0.539259438,0.021468245,2.36102322,3.047994208,256,1,0,2,5,14,2,2,32,2,0,0,2,0,0,44,38,400,1.273646906
104310389,164,1.96E-05,0.505998189,0.000500723,2.111952104,2.140845905,24,0,0,1,0,1,0,0,1,2,0,0,0,0,0,3,22,54,1.230495952
104310401,45,1.07E-06,0.493814888,6.42E-05,1.740393573,1.824495819,92,0,0,1,1,11,4,1,11,5,0,2,4,0,0,17,23,172,1.603523095
104310463,944,0.000225825,0.534552846,0.005331033,2.421583864,3.109269616,78,0,1,0,0,3,1,0,8,1,0,0,0,5,0,18,44,159,1.381276009
104351365,0,0,0,0,0,0,10,2,1,0,15,2,2,0,0,2,0,0,2,0,0,12,18,66,1.880205542
104393488,248,2.46E-05,0.510854662,0.001161634,2.298206999,2.266826347,71,1,0,2,0,1,2,0,4,3,0,1,0,0,0,10,23,118,1.30114147
104443429,2803,0.000858635,0.546510207,0.063397546,2.408866354,3.398943813,55,1,0,6,1,0,0,0,1,2,0,0,0,2,0,17,23,108,1.402432481
104483465,0,0,0,0,0,0,35,2,0,1,4,2,1,0,32,5,16,0,3,0,0,28,26,155,1.963585249
104548424,979,0.000169323,0.529237689,0.006268218,2.347929744,2.637555046,94,0,0,0,0,2,1,4,10,0,0,0,0,0,2,21,12,146,1.201639652
104548437,1401,0.000373995,0.539324487,0.011170906,2.428763243,3.162993383,86,0,0,0,1,4,0,2,9,0,0,0,0,1,0,20,46,169,1.308522915
104585390,542,8.53E-05,0.51861733,0.003464064,2.284618972,2.590627409,16,0,0,2,0,2,1,0,0,0,4,1,0,0,0,3,18,47,1.552238788
104585528,1198,0.00025429,0.533023367,0.011807055,2.408149786,3.174912029,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,36,0.797247823
104634354,1085,0.000265008,0.536799136,0.006965937,2.43065538,2.84125808,154,1,0,2,3,0,2,3,11,0,18,0,2,1,0,33,12,242,1.315183897
104634556,982,0.00020082,0.531186884,0.005795163,2.344352315,3.088229714,122,0,0,1,0,0,1,2,8,0,35,0,1,3,0,24,8,205,1.299818577
104680397,791,0.000139757,0.527551622,0.005285401,2.462456038,2.849851936,39,0,0,1,0,6,0,1,1,0,0,2,0,0,0,4,72,126,1.118179578
104777445,781,0.000151229,0.526867782,0.007011549,2.368751573,2.948074331,137,3,0,2,7,5,1,0,15,10,0,0,2,0,0,19,40,241,1.464379939
104854458,1313,0.000283387,0.536026855,0.012263167,2.32330081,3.237685416,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,39,0.793270951
104854471,1061,0.000221488,0.534297323,0.007956369,2.402336058,3.179223838,74,1,0,4,1,1,0,0,1,1,0,0,0,1,0,12,12,108,1.129503876
104974352,439,5.96E-05,0.51843692,0.001961725,2.479583194,2.982948549,106,0,0,1,0,9,3,0,4,2,0,0,0,2,0,18,15,160,1.210419985
104974402,239,2.06E-05,0.509922445,0.0008966,2.290346362,2.631111868,3,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,54,66,0.64861473
104974403,266,2.76E-05,0.511146679,0.000983827,2.433747643,2.847223845,28,0,0,0,0,2,5,0,0,8,0,0,1,0,0,2,10,56,1.457800122
104974529,0,0,0,0,0,0,56,0,0,0,0,1,2,1,0,1,0,0,1,0,0,8,19,89,1.12475028
105015743,762,0.000145107,0.524888471,0.00413897,2.411347508,2.989815993,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,39,0.793270951
105068448,630,9.70E-05,0.520610154,0.003899101,2.252592185,2.672791998,233,5,0,4,4,2,1,1,14,1,0,1,4,4,0,20,34,328,1.163550623
105118381,371,3.01E-05,0.513553871,0.002185423,2.477415484,2.920086704,99,1,0,1,0,1,1,2,0,2,0,0,0,1,0,16,33,157,1.123534831
105118485,1006,0.000221642,0.532261905,0.006128223,2.447141106,3.122245296,56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,21,86,0.931370123
105118535,748,0.000139582,0.5249501,0.00459749,2.313985449,2.959013696,10,0,0,1,1,0,2,0,0,0,0,1,1,1,0,2,13,32,1.617523987
105158788,1157,0.000308132,0.538934426,0.005499153,2.367356324,3.193849912,628,8,0,2,21,7,1,7,23,28,0,0,2,1,0,91,14,833,0.999518432
105203359,86,2.33E-06,0.497219751,0.000278552,1.710100946,2.520305154,38,0,0,7,2,3,2,0,0,2,0,0,0,2,0,7,27,90,1.574258272
105203477,1362,0.000225763,0.533659585,0.01517532,2.465306682,2.807150306,11,0,0,0,2,0,1,0,0,2,0,1,0,0,0,2,6,25,1.567424309
105243413,256,2.52E-05,0.511205122,0.001499409,2.24558361,2.777100495,49,0,0,13,2,9,4,0,0,2,0,0,0,0,0,13,15,107,1.625152028
105243431,651,0.000103767,0.521825397,0.003839011,2.353065001,2.907573986,122,0,0,1,0,0,1,2,8,0,35,0,1,3,0,24,8,205,1.299818577
105243433,1884,0.000585058,0.545443455,0.026175486,2.339792224,3.301630881,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105243781,923,0.000249696,0.535834132,0.004631135,2.341261151,3.136847381,50,0,1,2,0,2,0,0,12,2,24,0,1,10,0,19,61,184,1.760665636
105315418,1386,0.000280962,0.536477082,0.015468104,2.466404961,2.902379607,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
105315451,634,8.69E-05,0.521277836,0.00322006,2.310792826,2.901691413,56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,21,86,0.931370123
105315458,932,0.000187502,0.530808501,0.005932986,2.423556664,3.08933244,10,0,0,1,1,0,2,0,0,0,0,1,1,1,0,2,13,32,1.617523987
105361423,1097,0.000243229,0.531881989,0.00917884,2.397367196,3.151780015,123,0,0,12,1,0,0,2,8,0,36,0,1,3,0,26,6,218,1.405123652
105400350,941,0.000213421,0.531881989,0.006067009,2.512240211,2.930729648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,13,0.271189373
105400351,991,0.000190207,0.528549474,0.007626981,2.404511643,3.134183492,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105449373,820,0.000148302,0.527054108,0.004506708,2.500003372,3.070960069,122,0,0,1,0,0,1,2,8,0,35,0,1,3,0,24,8,205,1.299818577
105449374,656,8.80E-05,0.521034844,0.003935662,2.42219254,2.964789232,28,0,0,1,2,0,6,0,8,1,0,1,0,0,0,10,38,95,1.57147442
105449405,1419,0.000438133,0.541479956,0.013033218,2.349262711,3.019903319,21,1,0,5,1,0,0,0,4,0,0,2,0,0,0,3,48,85,1.289391045
105449422,723,0.000123782,0.524150059,0.00394714,2.497014718,2.918754273,122,0,0,12,2,0,0,2,8,0,34,0,1,3,0,25,7,216,1.428042622
105449474,740,0.000135401,0.527364945,0.003752853,2.49694758,2.771073288,337,1,0,0,16,6,2,3,9,4,0,1,2,2,0,91,62,536,1.217668882
105449498,888,0.000189964,0.531060696,0.006996569,2.266468404,3.230752412,130,1,0,2,0,4,3,0,11,2,0,1,1,0,0,13,23,191,1.188238673
105509490,1498,0.000557223,0.548185385,0.011670995,2.320953632,3.142559564,565,6,2,0,16,5,4,1,28,2,0,0,11,2,0,33,55,730,0.964775474
105600544,1166,0.000461592,0.548252606,0.008704471,2.378662093,3.310670194,4,0,0,0,6,7,3,1,4,0,0,0,5,2,0,8,24,64,1.954188899
105600602,346,3.86E-05,0.512553021,0.001866339,2.201016593,2.476424559,10,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,9,27,1.412575322
105644343,2050,0.000740139,0.552452737,0.024340874,2.408166881,3.279712606,288,2,4,3,4,3,2,2,26,5,18,0,8,1,0,75,19,460,1.361771266
105644345,1928,0.000716922,0.549465405,0.024198842,2.402235858,3.347793661,107,1,0,9,3,0,0,2,1,0,0,0,0,3,0,22,52,200,1.292250957
105644610,287,1.97E-05,0.508761948,0.001393796,2.162720943,2.496243715,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,9,1.002718265
105683458,826,0.000138177,0.529237689,0.005337977,2.479683501,2.770563988,5,0,0,0,3,0,0,0,0,0,0,6,0,0,0,5,3,22,1.571196559
105683637,336,3.40E-05,0.512376805,0.001974114,2.401441095,3.03908347,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,40,0.770111011
105797439,748,0.000125289,0.527116246,0.003253429,2.300213784,3.056770923,0,0,0,4,5,6,1,0,0,0,0,0,0,0,0,0,12,28,1.397854381
105797445,297,4.92E-05,0.513376966,0.001064149,2.115970384,3.018810562,9,0,0,5,0,1,1,0,1,2,8,0,0,0,0,1,37,65,1.413648805
105797500,1564,0.000463953,0.544712476,0.011838864,2.448090972,3.171868923,392,2,0,0,16,1,1,0,0,0,0,0,7,0,0,15,37,471,0.689192612
105797502,1714,0.000642887,0.550276923,0.014855034,2.433657201,3.156410847,6,0,0,4,0,1,0,0,2,0,0,1,0,1,0,3,32,50,1.274394718
105797545,720,9.02E-05,0.523781631,0.005331646,2.393821622,3.021336345,12,0,0,0,0,2,6,0,4,2,0,1,2,0,0,6,12,47,1.917319224
105797621,780,0.000120612,0.526,0.004445584,2.405853728,2.602213713,178,1,0,0,6,11,3,34,6,7,0,0,2,0,0,56,34,338,1.522007001
105834396,1673,0.000711327,0.551362683,0.012318979,2.439854683,3.248918176,246,45,0,0,29,18,11,136,17,1,0,0,1,3,0,137,26,670,1.761015155
105834434,1476,0.0004347,0.540890394,0.014361561,2.388607658,2.863042318,434,2,0,1,15,6,4,9,35,6,0,0,4,0,0,36,35,587,1.080381019
105834435,1445,0.000487611,0.545510005,0.013616889,2.345860891,3.320573562,47,2,0,4,0,0,0,1,1,2,0,0,1,2,0,4,34,98,1.359432447
